,sample_id,loc,blg,code,area_m2,area_ft2,net_conditioned_area_m2,net_conditioned_area_ft2,heating_elec,heating_ng,cooling_elec,cooling_ng,interior_lighting_elec,interior_lighting_ng,exterior_lighting_elec,exterior_lighting_ng,interior_equipment_elec,interior_equipment_ng,exterior_equipment_elec,exterior_equipment_ng,fans_elec,fans_ng,pumps_elec,pumps_ng,heat_rejection_elec,heat_rejection_ng,humidification_elec,humidification_ng,heat_recovery_elec,heat_recovery_ng,water_systems_elec,water_systems_ng,refrigeration_elec,refrigeration_ng,generators_elec,generators_ng,total_eui_elec_gj_m2,total_eui_elec_kbtu_ft2,total_eui_ng_gj_m2,total_eui_ng_kbtu_ft2
2081,482,5B,RetailStripmall,2009 RetailStripmall,946.81,10191.368159,946.81,10191.368159,0.0,184.28,191.8,0.0,285.62,0.0,45.96,0.0,157.52,0.0,0.0,0.0,184.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,74.93,0.0,0.0,0.0,0.0,0.0,1.04976711272589,92.43741724491262,0.1946325028252764,17.138397321634823
2082,5,5B,RetailStripmall,2009 RetailStripmall,2753.29,29636.138231,2753.29,29636.138231,0.0,439.41,101.76,0.0,305.73,0.0,139.26,0.0,306.25,0.0,0.0,0.0,373.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.35,0.0,62.7,0.0,0.0,0.0,0.0,0.0,0.4841335275252516,42.630458073598,0.1595945214634128,14.053122060766787
2083,2844,5B,RetailStripmall,2009 RetailStripmall,4557.6,49057.55064,4557.6,49057.55064,0.0,959.42,140.42,0.0,756.52,0.0,205.63,0.0,404.47,0.0,0.0,0.0,210.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,66.51,0.0,0.0,0.0,0.0,0.0,0.394141653501843,34.706208678746215,0.2105099175004388,18.53648570457858
2084,2264,5B,RetailStripmall,2009 RetailStripmall,6722.95,72365.161505,6722.95,72365.161505,0.0,11.04,382.33,0.0,1448.84,0.0,141.74,0.0,159.28,0.0,0.0,0.0,1359.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.26,0.0,56.5,0.0,0.0,0.0,0.0,0.0,0.5353007236406637,47.13599401508032,0.0016421362645862,0.144598581173304
2085,1620,5B,RetailStripmall,2009 RetailStripmall,3161.51,34030.177489,3161.51,34030.177489,0.0,169.98,270.28,0.0,1190.52,0.0,91.41,0.0,487.28,0.0,0.0,0.0,129.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01,0.0,83.1,0.0,0.0,0.0,0.0,0.0,0.7149621541605119,62.956111081481055,0.0537654475234935,4.734325400215075
2086,3749,5B,RetailStripmall,2009 RetailStripmall,2692.52,28982.016028,2692.52,28982.016028,0.0,420.22,102.33,0.0,847.47,0.0,114.15,0.0,163.96,0.0,0.0,0.0,55.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.77,0.0,0.0,0.0,0.0,0.0,0.5035468631616478,44.3399025633166,0.1560694070981831,13.742717530595662
2087,2447,5B,RetailStripmall,2009 RetailStripmall,2669.25,28731.540075,2669.25,28731.540075,0.0,1021.82,106.17,0.0,625.39,0.0,59.33,0.0,128.97,0.0,0.0,0.0,173.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,0.0,72.67,0.0,0.0,0.0,0.0,0.0,0.4401386157160251,38.75647881642488,0.3828116512128875,33.708543447788024
2088,3191,5B,RetailStripmall,2009 RetailStripmall,1535.07,16523.339973,1535.07,16523.339973,0.0,193.6,127.27,0.0,385.38,0.0,78.03,0.0,179.22,0.0,0.0,0.0,245.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24,0.0,70.67,0.0,0.0,0.0,0.0,0.0,0.7117916446806987,62.67693134331663,0.1261180271909424,11.10534380457246
2089,514,5B,RetailStripmall,2009 RetailStripmall,6726.24,72400.574736,6726.24,72400.574736,0.0,6.39,541.71,0.0,2065.56,0.0,135.71,0.0,926.5,0.0,0.0,0.0,430.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,55.46,0.0,0.0,0.0,0.0,0.0,0.6258429672447013,55.10870629464888,0.0009500107043459,0.083653350157571
2090,1733,5B,RetailStripmall,2009 RetailStripmall,2241.26,24124.698514,2241.26,24124.698514,0.0,573.03,101.77,0.0,752.92,0.0,204.89,0.0,250.78,0.0,0.0,0.0,487.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.58,0.0,0.0,0.0,0.0,0.0,0.8295780052292013,73.04862885964437,0.2556731481398855,22.51334147014576
2091,1741,5B,RetailStripmall,2009 RetailStripmall,2698.7,29048.53693,2698.7,29048.53693,0.0,99.16,163.04,0.0,674.26,0.0,106.77,0.0,155.03,0.0,0.0,0.0,268.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.68,0.0,62.17,0.0,0.0,0.0,0.0,0.0,0.5479601289509765,48.25072004960354,0.0367436172972171,3.235465316083993
2092,746,5B,RetailStripmall,2009 RetailStripmall,2386.99,25693.321661,2386.99,25693.321661,0.0,65.11,196.54,0.0,844.39,0.0,198.16,0.0,330.57,0.0,0.0,0.0,537.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,72.84,0.0,0.0,0.0,0.0,0.0,0.9183322929714832,80.8639023892225,0.027277030905031,2.4018834810165264
2093,3837,5B,RetailStripmall,2009 RetailStripmall,6983.07,75165.06717299999,6983.07,75165.06717299999,0.0,110.57,533.68,0.0,1234.76,0.0,204.33,0.0,1371.11,0.0,0.0,0.0,1588.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,85.51,0.0,0.0,0.0,0.0,0.0,0.7262593672983374,63.95088905829749,0.015834009969827,1.3942663744155503
2094,2511,5B,RetailStripmall,2009 RetailStripmall,694.1,7471.22299,694.1,7471.22299,0.0,68.94,95.69,0.0,251.84,0.0,92.55,0.0,41.68,0.0,0.0,0.0,258.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,0.0,81.59,0.0,0.0,0.0,0.0,0.0,1.2278490131105029,108.11844852324504,0.0993228641406137,8.745891277433282
2095,1849,5B,RetailStripmall,2009 RetailStripmall,1798.54,19359.304706,1798.54,19359.304706,0.0,396.11,301.7,0.0,590.27,0.0,72.44,0.0,193.86,0.0,0.0,0.0,645.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.0,75.43,0.0,0.0,0.0,0.0,0.0,1.0483725688614098,92.31462045360092,0.2202397500194602,19.393247721011413
2096,2988,5B,RetailStripmall,2009 RetailStripmall,2267.27,24404.667553,2267.27,24404.667553,0.0,391.6,241.22,0.0,448.0,0.0,92.61,0.0,281.35,0.0,0.0,0.0,399.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,78.77,0.0,0.0,0.0,0.0,0.0,0.6829755609168736,60.13952630752316,0.1727187322198062,15.2087766159459
2097,3825,5B,RetailStripmall,2009 RetailStripmall,1148.04,12357.387755999998,1148.04,12357.387755999998,0.0,441.08,79.2,0.0,99.21,0.0,37.81,0.0,170.97,0.0,0.0,0.0,187.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49,0.0,63.61,0.0,0.0,0.0,0.0,0.0,0.589421971359883,51.90164946054964,0.3842026410229608,33.83102728624938
2098,2222,5B,RetailStripmall,2009 RetailStripmall,6880.18,74057.569502,6880.18,74057.569502,0.0,1126.42,282.33,0.0,2787.63,0.0,77.95,0.0,385.61,0.0,0.0,0.0,126.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04,0.0,87.54,0.0,0.0,0.0,0.0,0.0,0.5459566464830862,48.074303068558734,0.1637195538488818,14.4163524717236
2099,391,5B,RetailStripmall,2009 RetailStripmall,3009.08,32389.436212,3009.08,32389.436212,0.0,223.5,224.5,0.0,1291.08,0.0,165.61,0.0,222.86,0.0,0.0,0.0,621.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,68.43,0.0,0.0,0.0,0.0,0.0,0.864430324218698,76.11755558951623,0.0742751937469259,6.540314506046149
2100,1633,5B,RetailStripmall,2009 RetailStripmall,2000.9,21537.48751,2000.9,21537.48751,0.0,612.75,119.54,0.0,598.39,0.0,47.41,0.0,38.37,0.0,0.0,0.0,229.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.01,0.0,63.75,0.0,0.0,0.0,0.0,0.0,0.5522914688390224,48.63211690192177,0.3062371932630316,26.96576685095429
2101,3030,5B,RetailStripmall,2009 RetailStripmall,5113.46,55040.772094,5113.46,55040.772094,0.0,1038.49,239.69,0.0,932.14,0.0,108.68,0.0,178.28,0.0,0.0,0.0,535.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.08,0.0,0.0,0.0,0.0,0.0,0.4059716904014112,35.74790454028692,0.203089493219855,17.883079013662645
2102,4,5B,RetailStripmall,2009 RetailStripmall,1160.17,12487.953863,1160.17,12487.953863,0.0,622.02,72.27,0.0,286.88,0.0,137.23,0.0,44.11,0.0,0.0,0.0,112.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.79,0.0,0.0,0.0,0.0,0.0,0.6189179172017893,54.498919864403085,0.5361455648741132,47.21038665003274
2103,1954,5B,RetailStripmall,2009 RetailStripmall,4256.93,45821.168827,4256.93,45821.168827,0.0,221.27,435.05,0.0,815.45,0.0,102.86,0.0,710.53,0.0,0.0,0.0,1089.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.03,0.0,0.0,0.0,0.0,0.0,0.7565358133678496,66.616886539161,0.051978773435316,4.576999517009724
2104,2135,5B,RetailStripmall,2009 RetailStripmall,3471.13,37362.896207,3471.13,37362.896207,0.0,115.93,270.7,0.0,880.2,0.0,118.01,0.0,627.79,0.0,0.0,0.0,185.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,0.0,91.28,0.0,0.0,0.0,0.0,0.0,0.6281470299297347,55.311590916574055,0.0333983457836497,2.9408968780480604
2105,2481,5B,RetailStripmall,2009 RetailStripmall,1527.88,16445.947532000002,1527.88,16445.947532000002,0.0,144.92,137.5,0.0,412.37,0.0,199.75,0.0,80.38,0.0,0.0,0.0,398.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,62.17,0.0,0.0,0.0,0.0,0.0,0.8801738356415424,77.50385309936544,0.0948503809199675,8.352066025550297
2106,2713,5B,RetailStripmall,2009 RetailStripmall,6512.0,70094.5168,6512.0,70094.5168,0.0,16.5,444.92,0.0,2052.78,0.0,28.89,0.0,1314.8,0.0,0.0,0.0,603.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.27,0.0,0.0,0.0,0.0,0.0,0.694605343980344,61.16358878430846,0.0025337837837837,0.2231127513814318
2107,1938,5B,RetailStripmall,2009 RetailStripmall,7864.68,84654.629052,7864.68,84654.629052,0.0,0.42,656.31,0.0,2384.75,0.0,115.03,0.0,552.68,0.0,0.0,0.0,1771.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93,0.0,63.51,0.0,0.0,0.0,0.0,0.0,0.7108235808704232,62.5916883239218,5.3403317108896986e-05,0.0047024379464881
2108,2589,5B,RetailStripmall,2009 RetailStripmall,3561.44,38334.984016,3561.44,38334.984016,0.0,45.88,421.33,0.0,1249.19,0.0,217.53,0.0,628.31,0.0,0.0,0.0,1864.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72,0.0,0.0,0.0,0.0,0.0,1.247231456938766,109.82517282967424,0.0128824295790466,1.1343644735015457
2109,472,5B,RetailStripmall,2009 RetailStripmall,6848.45,73716.030955,6848.45,73716.030955,0.0,20.89,310.07,0.0,1745.42,0.0,160.21,0.0,863.53,0.0,0.0,0.0,445.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41,0.0,71.66,0.0,0.0,0.0,0.0,0.0,0.529365038804401,46.61332630222048,0.0030503252560798,0.2685968964076058
2110,2156,5B,RetailStripmall,2009 RetailStripmall,6595.75,70995.993425,6595.75,70995.993425,0.0,3033.6,173.69,0.0,744.19,0.0,126.97,0.0,884.81,0.0,0.0,0.0,213.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52,0.0,0.0,0.0,0.0,0.0,0.3361998256453019,29.604131415532763,0.4599325323124739,40.49943542571114
2111,443,5B,RetailStripmall,2009 RetailStripmall,7981.71,85914.32826899999,7981.71,85914.32826899999,0.0,9.62,1191.13,0.0,2945.93,0.0,196.88,0.0,884.42,0.0,0.0,0.0,1653.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.36,0.0,0.0,0.0,0.0,0.0,0.8705076982250671,76.65269976575298,0.0012052555154221,0.1061289743365193
2112,1098,5B,RetailStripmall,2009 RetailStripmall,741.61,7982.615879,741.61,7982.615879,0.0,150.85,90.83,0.0,237.15,0.0,46.19,0.0,153.89,0.0,0.0,0.0,193.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.41,0.0,0.0,0.0,0.0,0.0,1.064616172921077,93.74495370354022,0.2034087997734658,17.91119560520695
2113,3290,5B,RetailStripmall,2009 RetailStripmall,3281.02,35316.571178,3281.02,35316.571178,0.0,624.35,174.62,0.0,1355.39,0.0,161.32,0.0,237.49,0.0,0.0,0.0,332.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.17,0.0,0.0,0.0,0.0,0.0,0.7122510682653564,62.71738596327218,0.1902914337614522,16.75614376512959
2114,1407,5B,RetailStripmall,2009 RetailStripmall,3611.98,38878.991522,3611.98,38878.991522,0.0,365.17,78.81,0.0,791.37,0.0,116.3,0.0,147.59,0.0,0.0,0.0,197.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.99,0.0,0.0,0.0,0.0,0.0,0.3900298451264957,34.34414271019425,0.1010996738630889,8.902348552280436
2115,2607,5B,RetailStripmall,2009 RetailStripmall,1231.14,13251.867846,1231.14,13251.867846,0.0,179.92,97.95,0.0,160.6,0.0,75.95,0.0,26.34,0.0,0.0,0.0,438.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27,0.0,72.85,0.0,0.0,0.0,0.0,0.0,0.7476972562015692,65.83860592175724,0.1461409750312718,12.868467798029984
2116,3730,5B,RetailStripmall,2009 RetailStripmall,3765.53,40531.788367,3765.53,40531.788367,0.0,315.16,237.84,0.0,825.18,0.0,90.14,0.0,706.05,0.0,0.0,0.0,467.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,74.45,0.0,0.0,0.0,0.0,0.0,0.6520277358034593,57.41441043358145,0.083696053410808,7.369869866467716
2117,13,5B,RetailStripmall,2009 RetailStripmall,2694.43,29002.575077,2694.43,29002.575077,0.0,49.39,316.13,0.0,1040.7,0.0,43.33,0.0,332.05,0.0,0.0,0.0,498.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,82.24,0.0,0.0,0.0,0.0,0.0,0.8782080068882844,77.33075172240852,0.0183304075444528,1.6140870769480054
2118,613,5B,RetailStripmall,2009 RetailStripmall,6322.79,68057.879281,6322.79,68057.879281,0.0,829.18,255.77,0.0,2314.37,0.0,135.06,0.0,415.05,0.0,0.0,0.0,576.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.44,0.0,0.0,0.0,0.0,0.0,0.5953447765938771,52.42318305789526,0.1311414739379293,11.547684241160391
2119,2604,5B,RetailStripmall,2009 RetailStripmall,2794.32,30077.781048,2794.32,30077.781048,0.0,224.11,283.26,0.0,824.89,0.0,153.32,0.0,556.5,0.0,0.0,0.0,155.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.46,0.0,0.0,0.0,0.0,0.0,0.7311939935297317,64.3854083896515,0.0802019811617853,7.062198754988423
2120,1115,5B,RetailStripmall,2009 RetailStripmall,1543.1,16609.77409,1543.1,16609.77409,0.0,384.86,143.88,0.0,370.88,0.0,167.41,0.0,255.51,0.0,0.0,0.0,247.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61,0.0,75.11,0.0,0.0,0.0,0.0,0.0,0.8218197135636058,72.36547120009627,0.24940703778109,21.961578083088792
2121,2453,5B,RetailStripmall,2009 RetailStripmall,5692.51,61273.608389,5692.51,61273.608389,0.0,337.94,310.73,0.0,2419.63,0.0,94.97,0.0,429.07,0.0,0.0,0.0,440.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,0.0,69.56,0.0,0.0,0.0,0.0,0.0,0.6624634827167629,58.33333185909884,0.0593657279477769,5.227459021941689
2122,3608,5B,RetailStripmall,2009 RetailStripmall,3830.06,41226.382834,3830.06,41226.382834,0.0,389.73,160.8,0.0,1214.14,0.0,121.04,0.0,183.43,0.0,0.0,0.0,207.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.06,0.0,0.0,0.0,0.0,0.0,0.5119162624084218,45.076871402295005,0.1017555860743696,8.960105010846513
2123,2725,5B,RetailStripmall,2009 RetailStripmall,3623.8,39006.22082,3623.8,39006.22082,0.0,114.66,308.56,0.0,1309.69,0.0,78.36,0.0,492.04,0.0,0.0,0.0,336.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.86,0.0,56.2,0.0,0.0,0.0,0.0,0.0,0.7262845631657375,63.95310768458086,0.0316408190297477,2.7861375681972564
2124,53,5B,RetailStripmall,2009 RetailStripmall,7301.63,78594.015157,7301.63,78594.015157,0.0,793.22,233.37,0.0,1886.18,0.0,212.37,0.0,344.45,0.0,0.0,0.0,673.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16,0.0,73.53,0.0,0.0,0.0,0.0,0.0,0.4701457071914079,41.39875823382219,0.1086360168893795,9.565962487578016
2125,1637,5B,RetailStripmall,2009 RetailStripmall,5105.37,54953.692143,5105.37,54953.692143,0.0,624.85,147.01,0.0,1247.75,0.0,85.29,0.0,200.72,0.0,0.0,0.0,431.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03,0.0,0.0,0.0,0.0,0.0,0.4267134409455143,37.57432282505918,0.1223907375959039,10.777136701003991
2126,3342,5B,RetailStripmall,2009 RetailStripmall,1496.59,16109.145100999998,1496.59,16109.145100999998,0.0,64.59,70.43,0.0,578.94,0.0,126.91,0.0,120.73,0.0,0.0,0.0,126.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.67,0.0,70.75,0.0,0.0,0.0,0.0,0.0,0.7650859620871449,67.36977130292472,0.0431581127763783,3.800294779528661
2127,1284,5B,RetailStripmall,2009 RetailStripmall,5412.64,58261.115696,5412.64,58261.115696,0.0,512.6,164.67,0.0,634.37,0.0,149.16,0.0,401.91,0.0,0.0,0.0,601.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,74.09,0.0,0.0,0.0,0.0,0.0,0.3760512430163469,33.113254582635,0.094704247834698,8.339198252486552
2128,3890,5B,RetailStripmall,2009 RetailStripmall,5321.56,57280.739684,5321.56,57280.739684,0.0,73.6,375.07,0.0,1041.1,0.0,78.02,0.0,781.92,0.0,0.0,0.0,578.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,69.13,0.0,0.0,0.0,0.0,0.0,0.559505107524861,49.26731505299114,0.013830530896955,1.2178496923196265
2129,287,5B,RetailStripmall,2009 RetailStripmall,5706.57,61424.94882299999,5706.57,61424.94882299999,0.0,619.58,258.84,0.0,1649.85,0.0,43.56,0.0,244.82,0.0,0.0,0.0,472.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.76,0.0,0.0,0.0,0.0,0.0,0.4806004307315953,42.31935064936766,0.1085731008293949,9.560422403479649
2130,383,5B,RetailStripmall,2009 RetailStripmall,4747.58,51102.476362,4747.58,51102.476362,0.0,169.1,271.91,0.0,1167.01,0.0,160.51,0.0,984.13,0.0,0.0,0.0,892.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,57.74,0.0,0.0,0.0,0.0,0.0,0.7454345161113662,65.63935996777441,0.0356181465083263,3.136361799076762
2131,703,5B,RetailStripmall,2009 RetailStripmall,3150.15,33907.899585,3150.15,33907.899585,0.0,53.61,136.77,0.0,1121.96,0.0,33.92,0.0,406.64,0.0,0.0,0.0,480.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17,0.0,70.76,0.0,0.0,0.0,0.0,0.0,0.7304160119359395,64.31690309135969,0.0170182372267987,1.4985437019660797
2132,909,5B,RetailStripmall,2009 RetailStripmall,2885.23,31056.327197,2885.23,31056.327197,0.0,107.54,199.56,0.0,930.37,0.0,202.2,0.0,473.4,0.0,0.0,0.0,455.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,0.0,74.78,0.0,0.0,0.0,0.0,0.0,0.8113911195987842,71.44717962864398,0.0372725917864433,3.282044252478321
2133,2836,5B,RetailStripmall,2009 RetailStripmall,3810.95,41020.684705,3810.95,41020.684705,0.0,247.94,144.66,0.0,691.77,0.0,32.04,0.0,326.54,0.0,0.0,0.0,367.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,74.68,0.0,0.0,0.0,0.0,0.0,0.4320445033390624,38.043750408431904,0.0650598932024823,5.728859687984577
2134,2425,5B,RetailStripmall,2009 RetailStripmall,3301.83,35540.567937,3301.83,35540.567937,0.0,151.61,165.41,0.0,1055.28,0.0,52.24,0.0,158.55,0.0,0.0,0.0,325.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.14,0.0,0.0,0.0,0.0,0.0,0.5591232740631711,49.23369264418404,0.045916961200304,4.04322563513119
2135,984,5B,RetailStripmall,2009 RetailStripmall,4979.66,53600.562274,4979.66,53600.562274,0.0,190.91,197.55,0.0,1354.01,0.0,107.72,0.0,114.88,0.0,0.0,0.0,304.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95,0.0,0.0,0.0,0.0,0.0,0.4327524369133635,38.10608761674798,0.0383379588164653,3.3758553230284347
2136,326,5B,RetailStripmall,2009 RetailStripmall,1842.57,19833.239223,1842.57,19833.239223,0.0,301.75,102.15,0.0,218.53,0.0,63.6,0.0,387.43,0.0,0.0,0.0,466.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.08,0.0,0.0,0.0,0.0,0.0,0.7019597627227189,61.81118334660851,0.1637658270784827,14.420427068631843
2137,2982,5B,RetailStripmall,2009 RetailStripmall,2022.69,21772.032891,2022.69,21772.032891,0.0,116.45,112.38,0.0,610.01,0.0,109.15,0.0,297.66,0.0,0.0,0.0,207.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,0.0,81.2,0.0,0.0,0.0,0.0,0.0,0.7046507373843742,62.04813756681551,0.0575718473913451,5.069498571978802
2138,3898,5B,RetailStripmall,2009 RetailStripmall,2097.73,22579.755947,2097.73,22579.755947,0.0,6.69,132.21,0.0,624.5,0.0,191.48,0.0,300.93,0.0,0.0,0.0,270.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,0.0,81.05,0.0,0.0,0.0,0.0,0.0,0.7850342989803263,69.12632541705479,0.003189161617558,0.2808221552475401
2139,2507,5B,RetailStripmall,2009 RetailStripmall,3402.09,36619.756551,3402.09,36619.756551,0.0,486.91,136.81,0.0,711.92,0.0,41.32,0.0,173.0,0.0,0.0,0.0,263.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,69.38,0.0,0.0,0.0,0.0,0.0,0.4137280318862816,36.43089047634778,0.1431208463033018,12.602529861914046
2140,2884,5B,RetailStripmall,2009 RetailStripmall,6790.46,73091.832394,6790.46,73091.832394,0.0,775.82,319.45,0.0,2647.48,0.0,64.75,0.0,479.48,0.0,0.0,0.0,825.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,69.35,0.0,0.0,0.0,0.0,0.0,0.6497674678887734,57.21538216742385,0.114251464554684,10.060431663228664
2141,3171,5B,RetailStripmall,2009 RetailStripmall,2103.43,22641.110177,2103.43,22641.110177,0.0,419.14,143.62,0.0,652.11,0.0,172.92,0.0,232.45,0.0,0.0,0.0,245.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.58,0.0,67.7,0.0,0.0,0.0,0.0,0.0,0.7440846617191921,65.52049831535963,0.199265010007464,17.546313509995866
2142,95,5B,RetailStripmall,2009 RetailStripmall,2919.56,31425.851884,2919.56,31425.851884,0.0,304.37,162.45,0.0,878.2,0.0,140.68,0.0,517.58,0.0,0.0,0.0,154.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,71.41,0.0,0.0,0.0,0.0,0.0,0.6775541519955062,59.66214324565675,0.1042520105769362,9.179928084523269
2143,3768,5B,RetailStripmall,2009 RetailStripmall,2124.0,22862.5236,2124.0,22862.5236,0.0,40.14,269.98,0.0,646.47,0.0,208.84,0.0,249.61,0.0,0.0,0.0,799.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,63.6,0.0,0.0,0.0,0.0,0.0,1.078846516007533,94.9980089245266,0.0188983050847457,1.6640933890605147
2144,1413,5B,RetailStripmall,2009 RetailStripmall,5434.2,58493.18538,5434.2,58493.18538,0.0,115.12,336.89,0.0,1415.82,0.0,120.56,0.0,98.0,0.0,0.0,0.0,1208.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.11,0.0,0.0,0.0,0.0,0.0,0.5998619852048139,52.82094661143928,0.0211843509624231,1.865391538025348
2145,2736,5B,RetailStripmall,2009 RetailStripmall,9465.12,101881.605168,9465.12,101881.605168,0.0,762.96,231.86,0.0,1569.14,0.0,143.36,0.0,685.72,0.0,0.0,0.0,247.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9,0.0,74.55,0.0,0.0,0.0,0.0,0.0,0.3175046909072467,27.95792822505169,0.0806075358791013,7.097909942894511
2146,1576,5B,RetailStripmall,2009 RetailStripmall,6583.09,70859.722451,6583.09,70859.722451,0.0,90.95,317.32,0.0,1521.87,0.0,189.56,0.0,1115.66,0.0,0.0,0.0,875.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.33,0.0,0.0,0.0,0.0,0.0,0.6193428921676598,54.536341105517046,0.0138157005296904,1.2165438018701054
2147,508,5B,RetailStripmall,2009 RetailStripmall,2732.91,29416.769949,2732.91,29416.769949,0.0,252.71,92.69,0.0,376.13,0.0,172.03,0.0,394.21,0.0,0.0,0.0,260.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23,0.0,65.26,0.0,0.0,0.0,0.0,0.0,0.5009385599964873,44.11022799544688,0.092469199497971,8.142390700449504
2148,222,5B,RetailStripmall,2009 RetailStripmall,6007.33,64662.299387,6007.33,64662.299387,0.0,308.47,432.39,0.0,2030.3,0.0,111.23,0.0,998.13,0.0,0.0,0.0,337.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.11,0.0,0.0,0.0,0.0,0.0,0.6626421388537004,58.349063454872095,0.0513489353839392,4.521539022919127
2149,2030,5B,RetailStripmall,2009 RetailStripmall,7820.15,84175.31258499999,7820.15,84175.31258499999,0.0,70.42,1053.93,0.0,3331.21,0.0,70.33,0.0,1532.9,0.0,0.0,0.0,2571.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.87,0.0,67.36,0.0,0.0,0.0,0.0,0.0,1.1065299258965622,97.43567617438865,0.0090049423604406,0.7929316932752797
