,sample_id,loc,blg,code,area_m2,area_ft2,net_conditioned_area_m2,net_conditioned_area_ft2,heating_elec,heating_ng,cooling_elec,cooling_ng,interior_lighting_elec,interior_lighting_ng,exterior_lighting_elec,exterior_lighting_ng,interior_equipment_elec,interior_equipment_ng,exterior_equipment_elec,exterior_equipment_ng,fans_elec,fans_ng,pumps_elec,pumps_ng,heat_rejection_elec,heat_rejection_ng,humidification_elec,humidification_ng,heat_recovery_elec,heat_recovery_ng,water_systems_elec,water_systems_ng,refrigeration_elec,refrigeration_ng,generators_elec,generators_ng,total_eui_elec_gj_m2,total_eui_elec_kbtu_ft2,total_eui_ng_gj_m2,total_eui_ng_kbtu_ft2
742,3788,6A,RetailStripmall,2009 RetailStripmall,3356.97,36134.089383,3356.97,36134.089383,0.0,1383.08,147.39,0.0,572.94,0.0,49.89,0.0,492.18,0.0,0.0,0.0,930.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,0.0,83.1,0.0,0.0,0.0,0.0,0.0,0.6805810001280918,59.92867286006072,0.412002490340992,36.27894762934699
743,1021,6A,RetailStripmall,2009 RetailStripmall,7065.36,76050.82850399999,7065.36,76050.82850399999,0.0,1082.18,430.27,0.0,2084.32,0.0,79.66,0.0,1444.73,0.0,0.0,0.0,1777.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45,0.0,0.0,0.0,0.0,0.0,0.8334621307336074,73.39064617522791,0.1531670006906937,13.487145652937253
744,1542,6A,RetailStripmall,2009 RetailStripmall,5786.46,62284.876794,5786.46,62284.876794,0.0,568.38,259.2,0.0,1586.48,0.0,48.72,0.0,1087.79,0.0,0.0,0.0,289.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.26,0.0,68.75,0.0,0.0,0.0,0.0,0.0,0.5857329005989845,51.57680772276106,0.0982258582967824,8.649294245884995
745,3276,6A,RetailStripmall,2009 RetailStripmall,2093.26,22531.641314,2093.26,22531.641314,0.0,1333.65,153.69,0.0,610.28,0.0,85.44,0.0,330.54,0.0,0.0,0.0,996.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.53,0.0,0.0,0.0,0.0,0.0,1.0811222686145057,95.19840069783211,0.6371162684043071,56.101378698256696
746,109,6A,RetailStripmall,2009 RetailStripmall,2742.48,29519.780472,2742.48,29519.780472,0.0,2007.58,92.65,0.0,770.7,0.0,76.94,0.0,45.92,0.0,0.0,0.0,509.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.88,0.0,0.0,0.0,0.0,0.0,0.5702867477611505,50.21669417244032,0.7320308625769376,64.45909903242183
747,2583,6A,RetailStripmall,2009 RetailStripmall,3035.21,32670.696919,3035.21,32670.696919,0.0,171.91,168.59,0.0,700.02,0.0,60.89,0.0,514.77,0.0,0.0,0.0,954.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.38,0.0,87.07,0.0,0.0,0.0,0.0,0.0,0.835355708501224,73.55738547965929,0.0566385851390842,4.98732000954779
748,2070,6A,RetailStripmall,2009 RetailStripmall,2769.1,29806.31549,2769.1,29806.31549,0.0,1189.56,156.79,0.0,648.64,0.0,67.3,0.0,595.79,0.0,0.0,0.0,241.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99,0.0,91.85,0.0,0.0,0.0,0.0,0.0,0.6668917698891337,58.72326542061976,0.4295836192264635,37.82705684968914
749,3486,6A,RetailStripmall,2009 RetailStripmall,5520.75,59424.800925,5520.75,59424.800925,0.0,726.19,337.02,0.0,1458.67,0.0,54.18,0.0,251.94,0.0,0.0,0.0,612.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.14,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.5155332155957071,45.39536281517632,0.1315382873703754,11.582625713777269
750,3695,6A,RetailStripmall,2009 RetailStripmall,1323.91,14250.434849,1323.91,14250.434849,0.0,1586.7,36.51,0.0,161.09,0.0,134.25,0.0,134.99,0.0,0.0,0.0,250.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.45,0.0,0.0,0.0,0.0,0.0,0.6024049973185488,53.04487196494532,1.1984953659991993,105.53370825771914
751,507,6A,RetailStripmall,2009 RetailStripmall,3764.67,40522.531413,3764.67,40522.531413,0.0,834.73,197.98,0.0,1085.14,0.0,57.87,0.0,303.47,0.0,0.0,0.0,956.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,77.6,0.0,0.0,0.0,0.0,0.0,0.714761187567569,62.93841493480343,0.2217272695880382,19.524231503370125
752,3578,6A,RetailStripmall,2009 RetailStripmall,4256.36,45815.033404,4256.36,45815.033404,0.0,508.33,414.79,0.0,1625.02,0.0,121.94,0.0,665.94,0.0,0.0,0.0,410.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.11,0.0,0.0,0.0,0.0,0.0,0.7780920786775556,68.51502705672895,0.1194283378285671,10.516282098092608
753,2740,6A,RetailStripmall,2009 RetailStripmall,1269.21,13661.649519,1269.21,13661.649519,0.0,705.68,95.28,0.0,144.02,0.0,34.12,0.0,200.56,0.0,0.0,0.0,266.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.22,0.0,68.37,0.0,0.0,0.0,0.0,0.0,0.6710473444110904,59.08918522447128,0.5559994012023226,48.95861950123857
754,1280,6A,RetailStripmall,2009 RetailStripmall,2749.25,29592.652075,2749.25,29592.652075,0.0,601.43,207.87,0.0,605.12,0.0,68.2,0.0,87.62,0.0,0.0,0.0,693.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87,0.0,62.27,0.0,0.0,0.0,0.0,0.0,0.6305428753296354,55.522557480681634,0.2187614804037464,19.263078444786537
755,316,6A,RetailStripmall,2009 RetailStripmall,1323.11,14241.823728999998,1323.11,14241.823728999998,0.0,1359.71,74.58,0.0,346.03,0.0,160.01,0.0,139.66,0.0,0.0,0.0,708.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0,0.0,1.1444475516019077,100.77451899559318,1.027662099145196,90.49095660731726
756,2560,6A,RetailStripmall,2009 RetailStripmall,6859.27,73832.496353,6859.27,73832.496353,0.0,1933.72,733.92,0.0,2607.77,0.0,35.5,0.0,998.68,0.0,0.0,0.0,2398.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.07,0.0,0.0,0.0,0.0,0.0,0.9989634465475188,87.96389199233826,0.2819133814531284,24.823929567234902
757,1080,6A,RetailStripmall,2009 RetailStripmall,6637.53,71445.709167,6637.53,71445.709167,0.0,1803.96,213.0,0.0,1750.15,0.0,55.75,0.0,335.07,0.0,0.0,0.0,316.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.84,0.0,0.0,0.0,0.0,0.0,0.4132727083719396,36.39079688876399,0.2717818224550398,23.931793459050013
758,1524,6A,RetailStripmall,2009 RetailStripmall,3951.81,42536.887659,3951.81,42536.887659,0.0,364.5,246.97,0.0,1206.77,0.0,205.47,0.0,200.23,0.0,0.0,0.0,1413.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,71.95,0.0,0.0,0.0,0.0,0.0,0.8543022058246728,75.22572244429286,0.0922362158099706,8.121875283155633
759,139,6A,RetailStripmall,2009 RetailStripmall,4380.37,47149.86464299999,4380.37,47149.86464299999,0.0,1218.12,81.83,0.0,678.77,0.0,71.83,0.0,122.47,0.0,0.0,0.0,458.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93,0.0,83.02,0.0,0.0,0.0,0.0,0.0,0.343991489303415,30.29022765141769,0.2780860977497335,24.48691746586824
760,3643,6A,RetailStripmall,2009 RetailStripmall,6651.82,71599.525298,6651.82,71599.525298,0.0,2467.1,456.02,0.0,1707.13,0.0,108.14,0.0,681.28,0.0,0.0,0.0,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38,0.0,0.0,0.0,0.0,0.0,0.6900306983652594,60.760767605836655,0.3708909741995423,32.65886625599343
761,1733,6A,RetailStripmall,2009 RetailStripmall,9663.67,104018.777513,9663.67,104018.777513,0.0,1406.93,765.94,0.0,3184.76,0.0,119.22,0.0,841.55,0.0,0.0,0.0,752.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.23,0.0,68.12,0.0,0.0,0.0,0.0,0.0,0.5983699774516307,52.689567621240656,0.1455896155394379,12.819917746517843
762,1569,6A,RetailStripmall,2009 RetailStripmall,4841.14,52109.546846000005,4841.14,52109.546846000005,0.0,1640.87,306.11,0.0,925.19,0.0,160.44,0.0,183.21,0.0,0.0,0.0,848.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.26,0.0,68.08,0.0,0.0,0.0,0.0,0.0,0.5166200523017306,45.4910644016081,0.3389428936159664,29.845672720705736
763,733,6A,RetailStripmall,2009 RetailStripmall,1122.0,12077.0958,1122.0,12077.0958,0.0,424.92,57.87,0.0,285.73,0.0,84.77,0.0,194.81,0.0,0.0,0.0,86.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.74,0.0,81.69,0.0,0.0,0.0,0.0,0.0,0.7502139037433155,66.06020973850353,0.3787165775401069,33.34795105624649
764,179,6A,RetailStripmall,2009 RetailStripmall,4724.55,50854.583745,4724.55,50854.583745,0.0,858.37,305.14,0.0,1111.41,0.0,141.72,0.0,881.51,0.0,0.0,0.0,276.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.51,0.0,68.9,0.0,0.0,0.0,0.0,0.0,0.5999089860409986,52.82508527786594,0.1816829116000465,15.998118918237935
765,3294,6A,RetailStripmall,2009 RetailStripmall,5142.66,55355.077974,5142.66,55355.077974,0.0,852.16,400.63,0.0,1746.11,0.0,131.16,0.0,808.71,0.0,0.0,0.0,529.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.32,0.0,77.25,0.0,0.0,0.0,0.0,0.0,0.7278665126607632,64.09240650977681,0.1657041297694189,14.591104633605044
766,595,6A,RetailStripmall,2009 RetailStripmall,6512.77,70102.805003,6512.77,70102.805003,0.0,1248.59,374.44,0.0,2191.03,0.0,70.13,0.0,1344.12,0.0,0.0,0.0,750.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.4,0.0,0.0,0.0,0.0,0.0,0.7384553730593895,65.02481036864253,0.1917141247119121,16.88141905276623
767,1503,6A,RetailStripmall,2009 RetailStripmall,2377.14,25587.297246,2377.14,25587.297246,0.0,231.89,201.65,0.0,475.51,0.0,186.17,0.0,168.53,0.0,0.0,0.0,722.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.95,0.0,62.77,0.0,0.0,0.0,0.0,0.0,0.7756631919028749,68.30115102888425,0.0975499970552849,8.589781172154051
768,2405,6A,RetailStripmall,2009 RetailStripmall,3276.39,35266.734321,3276.39,35266.734321,0.0,1447.86,98.76,0.0,936.88,0.0,26.05,0.0,493.73,0.0,0.0,0.0,303.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12,0.0,66.04,0.0,0.0,0.0,0.0,0.0,0.5904516861545787,51.99232116760415,0.4419070989717341,38.91220290285976
769,2447,6A,RetailStripmall,2009 RetailStripmall,1365.45,14697.567255,1365.45,14697.567255,0.0,436.6,229.47,0.0,375.96,0.0,75.87,0.0,240.54,0.0,0.0,0.0,427.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.87,0.0,80.46,0.0,0.0,0.0,0.0,0.0,1.0826101285290564,95.32941444941189,0.3197480684023582,28.15546920251191
770,2783,6A,RetailStripmall,2009 RetailStripmall,907.21,9765.117719,907.21,9765.117719,0.0,313.27,115.08,0.0,193.23,0.0,57.34,0.0,122.32,0.0,0.0,0.0,187.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.07,0.0,65.21,0.0,0.0,0.0,0.0,0.0,0.8239768080157847,72.55541450989854,0.3453114493887854,30.406456955688032
771,960,6A,RetailStripmall,2009 RetailStripmall,4858.51,52296.515789,4858.51,52296.515789,0.0,892.57,237.15,0.0,959.45,0.0,122.17,0.0,597.33,0.0,0.0,0.0,418.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,74.72,0.0,0.0,0.0,0.0,0.0,0.5069208461030233,44.63699919089078,0.1837127020423957,16.176852452337666
772,2266,6A,RetailStripmall,2009 RetailStripmall,1437.28,15470.738192,1437.28,15470.738192,0.0,892.24,74.67,0.0,326.35,0.0,112.99,0.0,219.29,0.0,0.0,0.0,120.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,76.59,0.0,0.0,0.0,0.0,0.0,0.6554116108204386,57.71237810951381,0.6207837025492597,54.66321190266834
773,2286,6A,RetailStripmall,2009 RetailStripmall,6333.05,68168.316895,6333.05,68168.316895,0.0,362.71,401.02,0.0,1366.85,0.0,33.98,0.0,421.86,0.0,0.0,0.0,1264.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.13,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.5660084793267067,49.83997053577247,0.0572725621935718,5.043144964243877
774,2240,6A,RetailStripmall,2009 RetailStripmall,6801.14,73206.790846,6801.14,73206.790846,0.0,1104.85,556.3,0.0,2543.88,0.0,63.86,0.0,928.31,0.0,0.0,0.0,856.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27,0.0,80.84,0.0,0.0,0.0,0.0,0.0,0.7407008236854409,65.22253389599156,0.1624507067932728,14.304623933767456
775,1089,6A,RetailStripmall,2009 RetailStripmall,5933.59,63868.569401,5933.59,63868.569401,0.0,4751.62,204.95,0.0,1432.46,0.0,64.68,0.0,86.69,0.0,0.0,0.0,701.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.45,0.0,0.0,0.0,0.0,0.0,0.4321144534758889,38.04990987933338,0.800800190104136,70.51459357518482
776,2348,6A,RetailStripmall,2009 RetailStripmall,2866.32,30852.781848,2866.32,30852.781848,0.0,227.18,218.47,0.0,953.26,0.0,64.54,0.0,423.87,0.0,0.0,0.0,228.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.21,0.0,0.0,0.0,0.0,0.0,0.685335203326914,60.347305011353285,0.0792584219487007,6.979113491964039
777,310,6A,RetailStripmall,2009 RetailStripmall,6245.93,67230.565927,6245.93,67230.565927,0.0,302.22,606.63,0.0,1517.47,0.0,38.07,0.0,1246.71,0.0,0.0,0.0,1809.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13,0.0,0.0,0.0,0.0,0.0,0.8458612248296089,74.48245046259491,0.0483867094251776,4.26069972475066
778,1450,6A,RetailStripmall,2009 RetailStripmall,5425.54,58399.970006,5425.54,58399.970006,0.0,901.32,321.91,0.0,592.51,0.0,98.88,0.0,356.4,0.0,0.0,0.0,1916.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.06,0.0,0.0,0.0,0.0,0.0,0.6207068789466118,54.65644718759378,0.1661253994994047,14.628199609558548
779,1586,6A,RetailStripmall,2009 RetailStripmall,2865.81,30847.292259,2865.81,30847.292259,0.0,256.24,268.73,0.0,1165.63,0.0,121.45,0.0,529.96,0.0,0.0,0.0,441.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01,0.0,79.56,0.0,0.0,0.0,0.0,0.0,0.9265652642708344,81.58885804266014,0.0894127663732068,7.873255974651737
780,1878,6A,RetailStripmall,2009 RetailStripmall,5549.74,59736.846386,5549.74,59736.846386,0.0,1721.35,433.39,0.0,1338.44,0.0,105.2,0.0,105.76,0.0,0.0,0.0,614.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.72,0.0,0.0,0.0,0.0,0.0,0.4797720253561428,42.24640527661752,0.3101676835311204,27.31186682349482
781,319,6A,RetailStripmall,2009 RetailStripmall,4140.89,44572.125871,4140.89,44572.125871,0.0,1623.34,273.66,0.0,1231.39,0.0,37.22,0.0,82.92,0.0,0.0,0.0,272.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,59.41,0.0,0.0,0.0,0.0,0.0,0.4754533445708531,41.86612312369237,0.3920268348108739,34.519987968109895
782,2703,6A,RetailStripmall,2009 RetailStripmall,2884.27,31045.993853,2884.27,31045.993853,0.0,912.68,190.27,0.0,636.11,0.0,124.18,0.0,442.32,0.0,0.0,0.0,319.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.19,0.0,0.0,0.0,0.0,0.0,0.6201638542854865,54.60863106098226,0.3164336209855526,27.863614985429404
783,1936,6A,RetailStripmall,2009 RetailStripmall,6274.23,67535.184297,6274.23,67535.184297,0.0,153.11,281.01,0.0,2083.64,0.0,121.58,0.0,788.31,0.0,0.0,0.0,339.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22,0.0,74.31,0.0,0.0,0.0,0.0,0.0,0.591714042998105,52.10347820885877,0.0244029944710346,2.148809726080017
784,2537,6A,RetailStripmall,2009 RetailStripmall,1592.03,17136.451717,1592.03,17136.451717,0.0,711.11,71.2,0.0,351.54,0.0,116.71,0.0,68.0,0.0,0.0,0.0,441.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.18,0.0,0.0,0.0,0.0,0.0,0.7082655477597783,62.366440294041176,0.4466687185542986,39.33148810505297
785,1019,6A,RetailStripmall,2009 RetailStripmall,4636.73,49909.298047,4636.73,49909.298047,0.0,1682.88,108.79,0.0,1627.66,0.0,100.55,0.0,171.15,0.0,0.0,0.0,192.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,73.76,0.0,0.0,0.0,0.0,0.0,0.502112480131472,44.21359772766111,0.3629454378408922,31.959220733938533
786,3562,6A,RetailStripmall,2009 RetailStripmall,3046.47,32791.898432999995,3046.47,32791.898432999995,0.0,2018.33,66.92,0.0,656.92,0.0,28.88,0.0,117.07,0.0,0.0,0.0,348.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27,0.0,0.0,0.0,0.0,0.0,0.4216782046105821,37.13094425434909,0.6625143198521568,58.337808331488745
787,2928,6A,RetailStripmall,2009 RetailStripmall,1946.47,20951.608433,1946.47,20951.608433,0.0,203.56,97.56,0.0,593.03,0.0,154.15,0.0,345.14,0.0,0.0,0.0,218.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,65.59,0.0,0.0,0.0,0.0,0.0,0.7827657246194394,68.92656572539907,0.1045790585007731,9.20872634370696
788,3191,6A,RetailStripmall,2009 RetailStripmall,736.3,7925.459569999999,736.3,7925.459569999999,0.0,882.25,17.63,0.0,219.81,0.0,66.58,0.0,43.61,0.0,0.0,0.0,54.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24,0.0,71.13,0.0,0.0,0.0,0.0,0.0,0.7141518402824937,62.88475875853848,1.198220833899226,105.509534288117
789,2024,6A,RetailStripmall,2009 RetailStripmall,1326.87,14282.295992999998,1326.87,14282.295992999998,0.0,690.67,91.76,0.0,290.97,0.0,142.98,0.0,254.92,0.0,0.0,0.0,245.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.72,0.0,0.0,0.0,0.0,0.0,0.8208490658466919,72.2800006543738,0.5205257485661745,45.834981134044895
790,2976,6A,RetailStripmall,2009 RetailStripmall,5015.76,53989.139064,5015.76,53989.139064,0.0,3668.23,303.75,0.0,810.16,0.0,80.45,0.0,894.4,0.0,0.0,0.0,686.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.09,0.0,0.0,0.0,0.0,0.0,0.5673696508604877,49.95982872096869,0.7313408137550441,64.3983366689457
791,2945,6A,RetailStripmall,2009 RetailStripmall,4749.12,51119.052768,4749.12,51119.052768,0.0,1614.27,167.18,0.0,1299.45,0.0,88.36,0.0,967.69,0.0,0.0,0.0,594.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.76,0.0,0.0,0.0,0.0,0.0,0.6695619398962334,58.95838768351882,0.3399092884576511,29.930768778794445
792,3997,6A,RetailStripmall,2009 RetailStripmall,1959.74,21094.445386,1959.74,21094.445386,0.0,422.45,73.38,0.0,525.57,0.0,112.8,0.0,90.47,0.0,0.0,0.0,180.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,0.0,90.9,0.0,0.0,0.0,0.0,0.0,0.5511904640411484,48.535167741811904,0.2155643095512669,18.981551035029423
793,3340,6A,RetailStripmall,2009 RetailStripmall,8704.75,93697.058525,8704.75,93697.058525,0.0,2464.53,243.41,0.0,2067.93,0.0,36.99,0.0,1321.44,0.0,0.0,0.0,414.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69,0.0,76.17,0.0,0.0,0.0,0.0,0.0,0.4790097360636434,42.17928176651904,0.2831247307504523,24.93059513054762
794,3898,6A,RetailStripmall,2009 RetailStripmall,4070.79,43817.576481,4070.79,43817.576481,0.0,399.92,511.28,0.0,819.01,0.0,192.45,0.0,867.11,0.0,0.0,0.0,1432.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.46,0.0,74.76,0.0,0.0,0.0,0.0,0.0,0.9691190162106128,85.3359357284715,0.0982413732960924,8.650660421722835
795,153,6A,RetailStripmall,2009 RetailStripmall,810.16,8720.481224,810.16,8720.481224,0.0,1257.63,49.38,0.0,252.23,0.0,80.71,0.0,15.16,0.0,0.0,0.0,197.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4,0.0,0.0,0.0,0.0,0.0,0.817023797768342,71.94316603920481,1.5523229979263358,136.6900590794736
796,2132,6A,RetailStripmall,2009 RetailStripmall,2625.28,28258.251392,2625.28,28258.251392,0.0,1147.01,301.21,0.0,1121.22,0.0,137.25,0.0,344.15,0.0,0.0,0.0,900.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94,0.0,85.59,0.0,0.0,0.0,0.0,0.0,1.105443990736226,97.34005397371192,0.4369095867869331,38.47214613844709
797,3809,6A,RetailStripmall,2009 RetailStripmall,4489.67,48326.358913,4489.67,48326.358913,0.0,1156.73,221.03,0.0,1545.99,0.0,118.76,0.0,410.65,0.0,0.0,0.0,797.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.94,0.0,91.94,0.0,0.0,0.0,0.0,0.0,0.7115333643675371,62.65418842749802,0.2576425438840716,22.68675693908056
798,1731,6A,RetailStripmall,2009 RetailStripmall,6883.58,74094.166762,6883.58,74094.166762,0.0,301.25,789.09,0.0,2429.71,0.0,66.4,0.0,1216.23,0.0,0.0,0.0,1935.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.69,0.0,59.01,0.0,0.0,0.0,0.0,0.0,0.9509964291836516,83.74014832166418,0.0437635648892001,3.853607965754696
799,3901,6A,RetailStripmall,2009 RetailStripmall,1884.93,20289.198027,1884.93,20289.198027,0.0,615.87,195.53,0.0,390.98,0.0,26.83,0.0,390.19,0.0,0.0,0.0,613.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.06,0.0,73.93,0.0,0.0,0.0,0.0,0.0,0.923089982121352,81.28284149651275,0.3267336187550731,28.770582997573108
800,621,6A,RetailStripmall,2009 RetailStripmall,2362.2,25426.48458,2362.2,25426.48458,0.0,538.05,60.36,0.0,542.34,0.0,100.29,0.0,94.64,0.0,0.0,0.0,268.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94,0.0,79.04,0.0,0.0,0.0,0.0,0.0,0.5021928710524088,44.22067656353933,0.2277749555499111,20.056761493924142
801,1435,6A,RetailStripmall,2009 RetailStripmall,910.58,9801.392062,910.58,9801.392062,0.0,1030.26,42.24,0.0,115.89,0.0,131.16,0.0,56.91,0.0,0.0,0.0,192.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.87,0.0,75.04,0.0,0.0,0.0,0.0,0.0,0.7241758000395352,63.76742019770455,1.1314327132157525,99.6284952426179
802,1536,6A,RetailStripmall,2009 RetailStripmall,1867.82,20105.027698,1867.82,20105.027698,0.0,885.35,46.65,0.0,661.44,0.0,102.85,0.0,163.52,0.0,0.0,0.0,318.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32,0.0,67.87,0.0,0.0,0.0,0.0,0.0,0.7525511023546166,66.26601214991274,0.4740017774732041,41.73830514212506
803,1026,6A,RetailStripmall,2009 RetailStripmall,1755.49,18895.918811,1755.49,18895.918811,0.0,1002.53,175.95,0.0,442.01,0.0,93.24,0.0,154.69,0.0,0.0,0.0,281.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.91,0.0,0.0,0.0,0.0,0.0,0.6878763194321813,60.571063411519226,0.5710827176457854,50.28678343266618
804,690,6A,RetailStripmall,2009 RetailStripmall,6328.25,68116.650175,6328.25,68116.650175,0.0,482.76,144.92,0.0,1573.62,0.0,78.58,0.0,984.21,0.0,0.0,0.0,322.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.11,0.0,83.29,0.0,0.0,0.0,0.0,0.0,0.5094963062458026,44.86378176097677,0.076286493106309,6.717419804768019
805,2662,6A,RetailStripmall,2009 RetailStripmall,2842.62,30597.677418,2842.62,30597.677418,0.0,501.61,190.72,0.0,585.08,0.0,60.05,0.0,442.92,0.0,0.0,0.0,633.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.51,0.0,0.0,0.0,0.0,0.0,0.6981974375751947,61.47989118165427,0.1764604484595197,15.538254060104297
806,437,6A,RetailStripmall,2009 RetailStripmall,2931.24,31551.574236,2931.24,31551.574236,0.0,1132.5,212.72,0.0,357.11,0.0,146.69,0.0,306.34,0.0,0.0,0.0,777.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.31,0.0,0.0,0.0,0.0,0.0,0.6382350131684884,56.199889954042426,0.3863552626192328,34.02057673798283
807,2167,6A,RetailStripmall,2009 RetailStripmall,3652.86,39319.019754,3652.86,39319.019754,0.0,844.48,223.03,0.0,1440.83,0.0,184.98,0.0,262.37,0.0,0.0,0.0,164.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.17,0.0,83.39,0.0,0.0,0.0,0.0,0.0,0.648431639865749,57.09775560927124,0.2311832372442415,20.356878303879192
808,3382,6A,RetailStripmall,2009 RetailStripmall,4198.18,45188.789702,4198.18,45188.789702,0.0,1865.49,330.96,0.0,927.12,0.0,24.78,0.0,722.17,0.0,0.0,0.0,663.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.55,0.0,0.0,0.0,0.0,0.0,0.6524589226760167,57.45237866516914,0.4443568403451019,39.12791528585117
809,2975,6A,RetailStripmall,2009 RetailStripmall,7134.91,76799.457749,7134.91,76799.457749,0.0,924.23,240.01,0.0,2082.2,0.0,177.86,0.0,1184.26,0.0,0.0,0.0,451.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.82,0.0,60.85,0.0,0.0,0.0,0.0,0.0,0.5957089858176207,52.4552535615065,0.1295363221119818,11.406342330866345
810,1605,6A,RetailStripmall,2009 RetailStripmall,5756.71,61964.650769,5756.71,61964.650769,0.0,3531.08,173.67,0.0,1067.23,0.0,65.59,0.0,431.5,0.0,0.0,0.0,204.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,0.0,0.0,0.0,0.0,0.0,0.34975185479206,30.79745759004134,0.6133850758506161,54.01172460144589
